user_a,user_b,book_id,passage_id,interp_a,interp_b,similarity,label,relationship,resonance_score,conversion_score,divergence_score,confidence
user_zoe_anderson_ee63c7f9,user_diana_foster_ec075eed,gutenberg_1342,gutenberg_1342_passage_2,He says he loves her but also her family is embarrassing and she's beneath him socially. Then asks her to marry him. Like??? Obviously she's gonna say no.,He loves her but thinks she's not good enough. Says so while proposing. That's mean. Obviously she says no. Can't marry someone who thinks you're beneath them.,0.6649829745292664,0,resonant,0.6649829745292664,0.20101022720336914,0.1340068131685257,0.6649829745292664
user_zoe_anderson_ee63c7f9,user_benjamin_harris_15d28a99,gutenberg_1342,gutenberg_1342_passage_2,He says he loves her but also her family is embarrassing and she's beneath him socially. Then asks her to marry him. Like??? Obviously she's gonna say no.,"""In vain have I struggled."" In vain. I know those words. Wasted effort. Failed attempt.

He's struggled against loving her. Love as thing to resist. To fight. To suppress. That's not love. That's invasion he's tried to repel.

Now he's surrendering. Admitting defeat. Proposing marriage while framing it as capitulation.

Then lists her inadequacies. Inferiority. Degradation. Social obstacles. While asking her to accept him.

Pride won't let him be vulnerable. Must assert superiority even in moment of need. M",0.3758201599121094,1,conversion,0.15032806992530823,0.3758201599121094,0.3120899200439453,0.3758201599121094
user_dr_james_fletcher_7705216e,user_priya_sharma_74036d21,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.",0.3780994415283203,1,conversion,0.1512397825717926,0.3780994415283203,0.31095027923583984,0.3780994415283203
user_dr_james_fletcher_7705216e,user_leo_tanaka_e3dd9351,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.",0.45853832364082336,0,resonant,0.458538293838501,0.3248770236968994,0.2165846824645996,0.458538293838501
user_dr_james_fletcher_7705216e,user_hannah_park_e81f59ad,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""In vain have I struggled."" Opens with resistance. With failure. With loss. Not with love.

He's telling her he tried not to love her. Because she's not good enough. Her family embarrasses him. Marrying her would degrade him. But he loves her anyway. So will she marry him?

No. Obviously no.

Austen showing how pride destroys what we want. Darcy can't propose without also asserting his superiority. Can't be vulnerable. Has to maintain position even while declaring love. That contradiction kills the proposal",0.7764564156532288,0,resonant,0.776456356048584,0.1341261863708496,0.0894174575805664,0.776456356048584
user_dr_james_fletcher_7705216e,user_carlos_mendoza_e144e262,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""Struggled"" immediately establishes wrong frame. You don't struggle against good things. Struggle implies unwanted.

He's announcing he loves her against his will. Against his judgment. Despite her being beneath him. While proposing marriage.

That's burying the lede. ""I love you"" gets suffocated by ""but you're inferior and this degrades me.""

Austen's showing communication failure. Darcy's so concerned with explaining his internal conflict he forgets to actually woo her. Pride making him self-sabotage. Can",0.6173875331878662,0,resonant,0.6173877120018005,0.22956737875938416,0.1530449241399765,0.6173877120018005
user_dr_james_fletcher_7705216e,user_rachel_green_e391fe17,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica",He loves her but thinks she's beneath him. Says both things. Then asks her to marry him. She obviously says no. You can't insult someone and expect them to marry you.,0.3254431486129761,1,conversion,0.13017725944519043,0.3254431486129761,0.33727842569351196,0.33727842569351196
user_dr_james_fletcher_7705216e,user_dr_amelia_wright_f894a6fa,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""Struggled."" ""Will not be repressed."" Clinical language for emotional resistance. He's describing love as symptom to be suppressed.

Then lists her inadequacies. Inferiority. Degradation. Family obstacles. While proposing. That's approach-avoidance. Want and reject simultaneously.

Proposal structured to fail. His pride won't let him be vulnerable. Must assert superiority even while declaring need. That contradiction dooms it.

Self-sabotage pattern. Wanting something, destroying your own chances.",0.5932462811470032,0,resonant,0.593246340751648,0.2440522015094757,0.16270147264003754,0.593246340751648
user_dr_james_fletcher_7705216e,user_sarah_mitchell_4bbcc8d6,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","Opens romantic sounding but then immediately lists all her flaws and why this is bad for him. In the same proposal.

Love mixed with contempt. Can't separate his feelings from his judgment of her class.

Gets rejected. Makes sense. Don't tell someone they're degrading you then ask them to marry you.",0.3444455862045288,1,conversion,0.13777823746204376,0.3444455862045288,0.3277772068977356,0.3444455862045288
user_dr_james_fletcher_7705216e,user_jamal_washington_4100b8d2,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""In vain have I struggled."" Vain. Useless. Wasted effort. He's tried to not love her. Failed. Now he's here.

That's framing love as defeat. As weakness. Not as gift or joy. As something he couldn't prevent.

Then ""inferiority... degradation... obstacles judgment opposed to inclination."" While proposing. He's giving her all the reasons to say no while asking for yes.

Pride won't let him be simple. Can't just say ""I love you, will you marry me."" Must explain his struggle. His sacrifice. His superiority. Tha",0.7033498287200928,0,resonant,0.703349769115448,0.1779901385307312,0.1186600923538208,0.703349769115448
user_dr_james_fletcher_7705216e,user_lily_chen_0acba407,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","Tells her he tried not to love her because she's beneath him. Then proposes.

That's backwards. You don't start a proposal by explaining why you fought against it. Why she's unsuitable. Why this degrades you.

Just doomed from the start.",0.3907333016395569,1,conversion,0.1562933474779129,0.39073336124420166,0.30463331937789917,0.39073336124420166
user_dr_james_fletcher_7705216e,user_thomas_reed_c6c03d74,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica",Says he loves her but also she's beneath him and her family sucks. Then proposes. Gets rejected. Makes sense. Terrible proposal.,0.3474416136741638,1,conversion,0.13897664844989777,0.3474416136741638,0.3262791931629181,0.3474416136741638
user_dr_james_fletcher_7705216e,user_dr_jennifer_cole_aeed130a,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica",Confesses love but also insults her family and social class. While proposing marriage. Obviously she says no. You can't do both. Love or insult. Pick one.,0.33023232221603394,1,conversion,0.1320929080247879,0.33023226261138916,0.3348838686943054,0.3348838686943054
user_dr_james_fletcher_7705216e,user_alex_zhang_dd3e8799,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""In vain have I struggled."" Failed resistance. Announcing defeat, not declaring love.

Cost-benefit analysis during proposal. Benefits: he loves her. Costs: social degradation, family embarrassment, judgment opposing inclination. He's listing the costs while asking her to accept.

That's not how you sell anything. You emphasize benefits, minimize costs. He's doing opposite. Emphasizing every negative while burying the positive.

Self-sabotage as market strategy. Pride making him explain why this is bad deal",0.6001136302947998,0,resonant,0.6001134514808655,0.23993194103240967,0.15995462238788605,0.6001134514808655
user_dr_james_fletcher_7705216e,user_maria_santos_f57b5754,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""Struggled."" First word about love is struggle. That's wrong.

He loves her but thinks she's beneath him. Says both. Can't separate the love from the contempt. They're woven together.

""Ardently admire and love you"" gets buried under ""inferiority"" and ""degradation."" The insults are louder than the love.

Poor Elizabeth. Worst proposal ever.",0.6085416078567505,0,resonant,0.6085416078567505,0.23487503826618195,0.15658335387706757,0.6085416078567505
user_dr_james_fletcher_7705216e,user_kevin_park_9feaed39,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","He loves her but also thinks marrying her would be degrading. Says both things in same proposal.

That's contradiction. Love paired with contempt. Want paired with disdain.

Can't ask someone to overlook concerns you're actively voicing. Either you think she's good enough or you don't. He's saying both.",0.44217556715011597,1,conversion,0.1768702268600464,0.44217556715011597,0.278912216424942,0.44217556715011597
user_dr_james_fletcher_7705216e,user_diana_foster_ec075eed,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica",He loves her but thinks she's not good enough. Says so while proposing. That's mean. Obviously she says no. Can't marry someone who thinks you're beneath them.,0.30255332589149475,2,divergent,0.06051067262887955,0.1210213452577591,0.6974466443061829,0.6974466443061829
user_dr_james_fletcher_7705216e,user_benjamin_harris_15d28a99,gutenberg_1342,gutenberg_1342_passage_2,"""In vain have I struggled."" Vain. Failed effort. He opens proposal by announcing he's tried to not love her and failed. That's framing love as defeat.

""Feelings will not be repressed."" Feelings as enemy. As something to repress. He's describing emotional state as problem requiring suppression. That's not declaration of love. That's admission of weakness.

Then ""inferiority... degradation."" While proposing marriage. Simultaneously expressing desire and contempt.

Austen's showing how pride poisons communica","""In vain have I struggled."" In vain. I know those words. Wasted effort. Failed attempt.

He's struggled against loving her. Love as thing to resist. To fight. To suppress. That's not love. That's invasion he's tried to repel.

Now he's surrendering. Admitting defeat. Proposing marriage while framing it as capitulation.

Then lists her inadequacies. Inferiority. Degradation. Social obstacles. While asking her to accept him.

Pride won't let him be vulnerable. Must assert superiority even in moment of need. M",0.7373101711273193,0,resonant,0.7373100519180298,0.15761397778987885,0.10507597774267197,0.7373100519180298
user_priya_sharma_74036d21,user_leo_tanaka_e3dd9351,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.",0.42244604229927063,1,conversion,0.16897843778133392,0.4224461019039154,0.2887769341468811,0.4224461019039154
user_priya_sharma_74036d21,user_hannah_park_e81f59ad,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""In vain have I struggled."" Opens with resistance. With failure. With loss. Not with love.

He's telling her he tried not to love her. Because she's not good enough. Her family embarrasses him. Marrying her would degrade him. But he loves her anyway. So will she marry him?

No. Obviously no.

Austen showing how pride destroys what we want. Darcy can't propose without also asserting his superiority. Can't be vulnerable. Has to maintain position even while declaring love. That contradiction kills the proposal",0.30757468938827515,2,divergent,0.061514951288700104,0.12302990257740021,0.6924252510070801,0.6924252510070801
user_priya_sharma_74036d21,user_carlos_mendoza_e144e262,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""Struggled"" immediately establishes wrong frame. You don't struggle against good things. Struggle implies unwanted.

He's announcing he loves her against his will. Against his judgment. Despite her being beneath him. While proposing marriage.

That's burying the lede. ""I love you"" gets suffocated by ""but you're inferior and this degrades me.""

Austen's showing communication failure. Darcy's so concerned with explaining his internal conflict he forgets to actually woo her. Pride making him self-sabotage. Can",0.3310011029243469,1,conversion,0.13240043818950653,0.3310011029243469,0.33449944853782654,0.33449944853782654
user_priya_sharma_74036d21,user_rachel_green_e391fe17,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.",He loves her but thinks she's beneath him. Says both things. Then asks her to marry him. She obviously says no. You can't insult someone and expect them to marry you.,0.33918696641921997,1,conversion,0.13567478954792023,0.33918696641921997,0.33040651679039,0.33918696641921997
user_priya_sharma_74036d21,user_dr_amelia_wright_f894a6fa,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""Struggled."" ""Will not be repressed."" Clinical language for emotional resistance. He's describing love as symptom to be suppressed.

Then lists her inadequacies. Inferiority. Degradation. Family obstacles. While proposing. That's approach-avoidance. Want and reject simultaneously.

Proposal structured to fail. His pride won't let him be vulnerable. Must assert superiority even while declaring need. That contradiction dooms it.

Self-sabotage pattern. Wanting something, destroying your own chances.",0.3876224160194397,1,conversion,0.15504899621009827,0.3876224756240845,0.30618876218795776,0.3876224756240845
user_priya_sharma_74036d21,user_sarah_mitchell_4bbcc8d6,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","Opens romantic sounding but then immediately lists all her flaws and why this is bad for him. In the same proposal.

Love mixed with contempt. Can't separate his feelings from his judgment of her class.

Gets rejected. Makes sense. Don't tell someone they're degrading you then ask them to marry you.",0.4345044493675232,1,conversion,0.17380179464817047,0.4345044791698456,0.282747745513916,0.4345044791698456
user_priya_sharma_74036d21,user_jamal_washington_4100b8d2,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""In vain have I struggled."" Vain. Useless. Wasted effort. He's tried to not love her. Failed. Now he's here.

That's framing love as defeat. As weakness. Not as gift or joy. As something he couldn't prevent.

Then ""inferiority... degradation... obstacles judgment opposed to inclination."" While proposing. He's giving her all the reasons to say no while asking for yes.

Pride won't let him be simple. Can't just say ""I love you, will you marry me."" Must explain his struggle. His sacrifice. His superiority. Tha",0.42241743206977844,1,conversion,0.16896697878837585,0.42241743206977844,0.288791298866272,0.42241743206977844
user_priya_sharma_74036d21,user_lily_chen_0acba407,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","Tells her he tried not to love her because she's beneath him. Then proposes.

That's backwards. You don't start a proposal by explaining why you fought against it. Why she's unsuitable. Why this degrades you.

Just doomed from the start.",0.38787615299224854,1,conversion,0.15515045821666718,0.38787615299224854,0.30606192350387573,0.38787615299224854
user_priya_sharma_74036d21,user_thomas_reed_c6c03d74,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.",Says he loves her but also she's beneath him and her family sucks. Then proposes. Gets rejected. Makes sense. Terrible proposal.,0.3431856334209442,1,conversion,0.13727426528930664,0.3431856632232666,0.3284071683883667,0.3431856632232666
user_priya_sharma_74036d21,user_dr_jennifer_cole_aeed130a,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.",Confesses love but also insults her family and social class. While proposing marriage. Obviously she says no. You can't do both. Love or insult. Pick one.,0.23468315601348877,2,divergent,0.04693663865327835,0.0938732773065567,0.7653168439865112,0.7653168439865112
user_priya_sharma_74036d21,user_alex_zhang_dd3e8799,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""In vain have I struggled."" Failed resistance. Announcing defeat, not declaring love.

Cost-benefit analysis during proposal. Benefits: he loves her. Costs: social degradation, family embarrassment, judgment opposing inclination. He's listing the costs while asking her to accept.

That's not how you sell anything. You emphasize benefits, minimize costs. He's doing opposite. Emphasizing every negative while burying the positive.

Self-sabotage as market strategy. Pride making him explain why this is bad deal",0.6537059545516968,0,resonant,0.6537060737609863,0.20777636766433716,0.1385175734758377,0.6537060737609863
user_priya_sharma_74036d21,user_maria_santos_f57b5754,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""Struggled."" First word about love is struggle. That's wrong.

He loves her but thinks she's beneath him. Says both. Can't separate the love from the contempt. They're woven together.

""Ardently admire and love you"" gets buried under ""inferiority"" and ""degradation."" The insults are louder than the love.

Poor Elizabeth. Worst proposal ever.",0.43588539958000183,1,conversion,0.1743541657924652,0.43588539958000183,0.2820572853088379,0.43588539958000183
user_priya_sharma_74036d21,user_kevin_park_9feaed39,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","He loves her but also thinks marrying her would be degrading. Says both things in same proposal.

That's contradiction. Love paired with contempt. Want paired with disdain.

Can't ask someone to overlook concerns you're actively voicing. Either you think she's good enough or you don't. He's saying both.",0.4228284955024719,1,conversion,0.16913142800331116,0.4228285551071167,0.28858572244644165,0.4228285551071167
user_priya_sharma_74036d21,user_diana_foster_ec075eed,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.",He loves her but thinks she's not good enough. Says so while proposing. That's mean. Obviously she says no. Can't marry someone who thinks you're beneath them.,0.3181588649749756,2,divergent,0.06363178044557571,0.12726356089115143,0.6818411350250244,0.6818411350250244
user_priya_sharma_74036d21,user_benjamin_harris_15d28a99,gutenberg_1342,gutenberg_1342_passage_2,"Worst pitch ever. Starts with ""I fought against this"" then lists all her flaws then asks for yes.

That's negative positioning. You don't open by explaining why customer shouldn't buy. You definitely don't insult them while selling.

He sabotaged himself. Pride made him explain his hesitations instead of just declaring love.","""In vain have I struggled."" In vain. I know those words. Wasted effort. Failed attempt.

He's struggled against loving her. Love as thing to resist. To fight. To suppress. That's not love. That's invasion he's tried to repel.

Now he's surrendering. Admitting defeat. Proposing marriage while framing it as capitulation.

Then lists her inadequacies. Inferiority. Degradation. Social obstacles. While asking her to accept him.

Pride won't let him be vulnerable. Must assert superiority even in moment of need. M",0.36879831552505493,1,conversion,0.14751935005187988,0.3687983751296997,0.31560081243515015,0.3687983751296997
user_leo_tanaka_e3dd9351,user_hannah_park_e81f59ad,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.","""In vain have I struggled."" Opens with resistance. With failure. With loss. Not with love.

He's telling her he tried not to love her. Because she's not good enough. Her family embarrasses him. Marrying her would degrade him. But he loves her anyway. So will she marry him?

No. Obviously no.

Austen showing how pride destroys what we want. Darcy can't propose without also asserting his superiority. Can't be vulnerable. Has to maintain position even while declaring love. That contradiction kills the proposal",0.4733586311340332,0,resonant,0.473358690738678,0.3159847855567932,0.2106565237045288,0.473358690738678
user_leo_tanaka_e3dd9351,user_carlos_mendoza_e144e262,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.","""Struggled"" immediately establishes wrong frame. You don't struggle against good things. Struggle implies unwanted.

He's announcing he loves her against his will. Against his judgment. Despite her being beneath him. While proposing marriage.

That's burying the lede. ""I love you"" gets suffocated by ""but you're inferior and this degrades me.""

Austen's showing communication failure. Darcy's so concerned with explaining his internal conflict he forgets to actually woo her. Pride making him self-sabotage. Can",0.38113483786582947,1,conversion,0.1524539440870285,0.38113486766815186,0.3094325661659241,0.38113486766815186
user_leo_tanaka_e3dd9351,user_rachel_green_e391fe17,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.",He loves her but thinks she's beneath him. Says both things. Then asks her to marry him. She obviously says no. You can't insult someone and expect them to marry you.,0.6496080160140991,0,resonant,0.6496080160140991,0.21023519337177277,0.1401567906141281,0.6496080160140991
user_leo_tanaka_e3dd9351,user_dr_amelia_wright_f894a6fa,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.","""Struggled."" ""Will not be repressed."" Clinical language for emotional resistance. He's describing love as symptom to be suppressed.

Then lists her inadequacies. Inferiority. Degradation. Family obstacles. While proposing. That's approach-avoidance. Want and reject simultaneously.

Proposal structured to fail. His pride won't let him be vulnerable. Must assert superiority even while declaring need. That contradiction dooms it.

Self-sabotage pattern. Wanting something, destroying your own chances.",0.5980104207992554,0,resonant,0.5980104207992554,0.2411937564611435,0.16079583764076233,0.5980104207992554
user_leo_tanaka_e3dd9351,user_sarah_mitchell_4bbcc8d6,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.","Opens romantic sounding but then immediately lists all her flaws and why this is bad for him. In the same proposal.

Love mixed with contempt. Can't separate his feelings from his judgment of her class.

Gets rejected. Makes sense. Don't tell someone they're degrading you then ask them to marry you.",0.6460624933242798,0,resonant,0.6460624933242798,0.21236251294612885,0.14157500863075256,0.6460624933242798
user_leo_tanaka_e3dd9351,user_jamal_washington_4100b8d2,gutenberg_1342,gutenberg_1342_passage_2,"Says he struggled against loving her. Then says she's inferior and her family's bad. Then proposes.

Mixed signals. Love plus contempt. Doesn't work. Obviously gets rejected.","""In vain have I struggled."" Vain. Useless. Wasted effort. He's tried to not love her. Failed. Now he's here.

That's framing love as defeat. As weakness. Not as gift or joy. As something he couldn't prevent.

Then ""inferiority... degradation... obstacles judgment opposed to inclination."" While proposing. He's giving her all the reasons to say no while asking for yes.

Pride won't let him be simple. Can't just say ""I love you, will you marry me."" Must explain his struggle. His sacrifice. His superiority. Tha",0.6511234641075134,0,resonant,0.6511234641075134,0.20932592451572418,0.1395506113767624,0.6511234641075134
